suit,symbol,rank,value
spades,♠,2,2
spades,♠,3,3
spades,♠,4,4
spades,♠,5,5
spades,♠,6,6
spades,♠,7,7
spades,♠,8,8
spades,♠,9,9
spades,♠,10,10
spades,♠,J,10
spades,♠,Q,10
spades,♠,K,10
spades,♠,A,11
diamonds,♦,2,2
diamonds,♦,3,3
diamonds,♦,4,4
diamonds,♦,5,5
diamonds,♦,6,6
diamonds,♦,7,7
diamonds,♦,8,8
diamonds,♦,9,9
diamonds,♦,10,10
diamonds,♦,J,10
diamonds,♦,Q,10
diamonds,♦,K,10
diamonds,♦,A,11
clubs,♣,2,2
clubs,♣,3,3
clubs,♣,4,4
clubs,♣,5,5
clubs,♣,6,6
clubs,♣,7,7
clubs,♣,8,8
clubs,♣,9,9
clubs,♣,10,10
clubs,♣,J,10
clubs,♣,Q,10
clubs,♣,K,10
clubs,♣,A,11
hearts,♥,2,2
hearts,♥,3,3
hearts,♥,4,4
hearts,♥,5,5
hearts,♥,6,6
hearts,♥,7,7
hearts,♥,8,8
hearts,♥,9,9
hearts,♥,10,10
hearts,♥,J,10
hearts,♥,Q,10
hearts,♥,K,10
hearts,♥,A,11
